error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
91.07,21.41,-1.0699999999999932,-0.01867502299633921,14.571428571428571,15,1340.0,1340.0,0.004772,0.558207999999999,0.08239999999999939,24.22771428571428,21.41
90.9,24.96,-0.9000000000000057,-0.015707963267949064,14.571428571428571,15,1340.0,1340.0,0.004792,0.563191999999999,0.20733333333333281,25.820285714285703,24.96
91.0,25.2,-1.0,-0.017453292519943295,14.571428571428571,15,1340.0,1340.0,0.004756,0.568175999999999,0.3411999999999994,27.47171428571428,25.2
90.87,25.66,-0.8700000000000045,-0.015184364492350746,14.571428571428571,15,1340.0,1340.0,0.00478,0.573159999999999,0.4825333333333325,29.242571428571427,25.66
90.96,29.95,-0.9599999999999937,-0.016755160819145454,14.571428571428571,15,1340.0,1340.0,0.004776,0.578143999999999,0.6347999999999995,31.017428571428567,29.95
90.93,31.69,-0.9300000000000068,-0.016231562043547382,14.571428571428571,15,1340.0,1340.0,0.004792,0.583127999999999,0.7885333333333322,32.872857142857136,31.69
90.7,32.29,-0.7000000000000028,-0.012217304763960357,14.571428571428571,15,1340.0,1340.0,0.004772,0.588111999999999,0.951733333333332,34.72542857142856,32.29
90.54,35.63,-0.5400000000000063,-0.009424777960769489,14.571428571428571,15,1340.0,1340.0,0.004752,0.593095999999999,1.119466666666666,36.62685714285713,35.63
90.34,37.02,-0.3400000000000034,-0.00593411945678078,14.571428571428571,15,1340.0,1340.0,0.004788,0.598079999999999,1.2895999999999994,38.49971428571428,37.02
90.28,40.33,-0.28000000000000114,-0.004886921905584142,14.571428571428571,15,1340.0,1340.0,0.0048,0.6030639999999989,1.4630666666666656,40.38999999999999,40.33
90.01,41.21,-0.010000000000005116,-0.00017453292519952225,14.571428571428571,15,1340.0,1340.0,0.00474,0.6080479999999989,1.639866666666666,42.33628571428571,41.21
89.94,43.81,0.060000000000002274,0.0010471975511966373,14.571428571428571,15,1340.0,1340.0,0.004764,0.6130319999999989,1.820799999999999,44.25428571428571,43.81
89.83,44.08,0.1700000000000017,0.00296705972839039,14.571428571428571,15,1340.0,1340.0,0.004764,0.6180159999999989,2.0049333333333323,46.298285714285704,44.08
89.58,45.87,0.4200000000000017,0.007330382858376214,14.571428571428571,15,1340.0,1340.0,0.00478,0.6229999999999989,2.1915999999999993,48.35685714285714,45.87
89.63,50.53,0.37000000000000455,0.006457718232379099,14.571428571428571,15,1340.0,1340.0,0.00476,0.6279839999999989,2.3888000000000003,50.45428571428572,50.53
89.29,51.97,0.7099999999999937,0.012391837689159631,14.571428571428571,15,1340.0,1340.0,0.004824,0.6329679999999989,2.5927999999999995,52.60285714285714,51.97
89.1,54.41,0.9000000000000057,0.015707963267949064,14.571428571428571,15,1340.0,1340.0,0.004784,0.6379519999999989,2.805333333333333,54.67314285714285,54.41
88.91,56.84,1.0900000000000034,0.01902408884673825,14.571428571428571,15,1340.0,1340.0,0.00486,0.6429359999999988,3.029599999999999,56.732,56.84
88.7,56.63,1.2999999999999972,0.022689280275926236,14.571428571428571,15,1340.0,1340.0,0.004816,0.6479199999999988,3.261999999999999,58.83428571428571,56.63
88.57,60.02,1.4300000000000068,0.024958208303519032,14.571428571428571,15,1340.0,1340.0,0.004808,0.6529039999999988,3.5062666666666664,60.83999999999999,60.02
88.5,63.56,1.5,0.026179938779914945,14.571428571428571,15,1340.0,1340.0,0.004784,0.6578879999999988,3.7601333333333327,62.94114285714286,63.56
