error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
82.54,65.73,7.459999999999994,0.13020156219877688,-17.12142857142857,-17,1253.0,1253.0,0.00524,0.7475999999999986,8.588000000000001,64.38288888888891,65.73
82.4,66.33,7.599999999999994,0.13264502315156895,-17.12142857142857,-17,1253.0,1253.0,0.005236,0.7525839999999986,8.854666666666663,65.37711111111113,66.33
82.17,67.53,7.829999999999998,0.13665928043115597,-17.12142857142857,-17,1253.0,1253.0,0.005228,0.7575679999999986,9.125733333333331,66.46333333333335,67.53
81.59,69.05,8.409999999999997,0.14678219009272306,-17.12142857142857,-17,1253.0,1253.0,0.005208,0.7625519999999986,9.4012,67.46977777777781,69.05
81.35,69.21,8.650000000000006,0.1509709802975096,-17.12142857142857,-17,1253.0,1253.0,0.005228,0.7675359999999986,9.685199999999998,68.34933333333335,69.21
80.94,73.18,9.060000000000002,0.1581268302306863,-17.12142857142857,-17,1253.0,1253.0,0.005224,0.7725199999999985,9.974266666666662,69.31911111111114,73.18
80.58,73.63,9.420000000000002,0.16441001553786588,-17.12142857142857,-17,1253.0,1253.0,0.0052,0.7775039999999985,10.265866666666666,70.2466666666667,73.63
80.37,74.39,9.629999999999995,0.16807520696705386,-17.12142857142857,-17,1253.0,1253.0,0.005228,0.7824879999999985,10.563733333333332,71.08466666666669,74.39
80.06,74.47,9.939999999999998,0.1734857276482363,-16.757142857142856,-17,1254.0,1254.0,0.00524,0.7874719999999985,10.869999999999996,71.93422222222226,74.47
79.74,75.79,10.260000000000005,0.1790707812546183,-16.757142857142856,-17,1254.0,1254.0,0.005204,0.7924559999999985,11.181199999999997,72.79088888888893,75.79
79.71,75.36,10.290000000000006,0.17959438003021663,-16.757142857142856,-17,1254.0,1254.0,0.005212,0.7974399999999985,11.492133333333333,73.51622222222224,75.36
79.44,77.52,10.560000000000002,0.18430676901060125,-16.757142857142856,-17,1254.0,1254.0,0.005236,0.8024239999999985,11.801733333333333,74.2097777777778,77.52
79.03,79.45,10.969999999999999,0.19146261894377792,-16.757142857142856,-17,1254.0,1254.0,0.005216,0.8074079999999985,12.118133333333333,74.97400000000002,79.45
78.61,79.46,11.39,0.19879300180215415,-16.757142857142856,-17,1254.0,1254.0,0.005196,0.8123919999999984,12.438399999999998,75.67044444444446,79.46
78.4,80.43,11.599999999999994,0.20245819323134212,-16.757142857142856,-17,1254.0,1254.0,0.005216,0.8173759999999984,12.766666666666667,76.30355555555559,80.43
