error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
84.52,90.26,5.480000000000004,0.09564404300928933,17.12142857142857,17,1347.0,1347.0,0.005248,0.6429359999999988,8.68746666666667,86.63400000000001,90.26
84.13,89.27,5.8700000000000045,0.10245082709206722,17.12142857142857,17,1347.0,1347.0,0.00522,0.6479199999999988,9.081333333333331,88.80444444444446,89.27
83.48,93.88,6.519999999999996,0.11379546723003021,17.12142857142857,17,1347.0,1347.0,0.005192,0.6529039999999988,9.483466666666668,90.89577777777778,93.88
83.07,95.93,6.930000000000007,0.12095131716320716,17.12142857142857,17,1347.0,1347.0,0.005232,0.6578879999999988,9.893466666666663,92.95333333333336,95.93
82.34,97.89,7.659999999999997,0.1336922207027656,17.12142857142857,17,1347.0,1347.0,0.00524,0.6628719999999988,10.320266666666663,94.95422222222226,97.89
82.16,100.09,7.840000000000003,0.1368338133563555,17.12142857142857,17,1347.0,1347.0,0.005216,0.6678559999999988,10.755599999999998,96.99511111111116,100.09
81.61,103.42,8.39,0.14643312424232427,17.12142857142857,17,1347.0,1347.0,0.005256,0.6728399999999988,11.206133333333334,98.85733333333337,103.42
81.07,104.66,8.930000000000007,0.15585790220309376,17.12142857142857,17,1347.0,1347.0,0.005328,0.6778239999999988,11.663599999999995,100.73088888888894,104.66
80.34,106.03,9.659999999999997,0.16859880574265218,17.12142857142857,17,1347.0,1347.0,0.005264,0.6828079999999987,12.132133333333329,102.62000000000002,106.03
79.95,107.27,10.049999999999997,0.17540558982543006,17.485714285714288,17,1348.0,1348.0,0.005272,0.6877919999999987,12.614799999999999,104.43977777777782,107.27
79.12,109.99,10.879999999999995,0.18989182261698298,17.485714285714288,17,1348.0,1348.0,0.005284,0.6927759999999987,13.10773333333333,106.25666666666672,109.99
78.6,110.42,11.400000000000006,0.19896753472735368,17.485714285714288,17,1348.0,1348.0,0.005296,0.6977599999999987,13.609599999999997,107.98311111111114,110.42
77.68,114.66,12.319999999999993,0.2150245638457013,17.485714285714288,17,1348.0,1348.0,0.005252,0.7027439999999987,14.113333333333332,109.78377777777783,114.66
77.23,114.29,12.769999999999996,0.2228785454796758,17.485714285714288,17,1348.0,1348.0,0.005256,0.7077279999999987,14.62466666666666,111.43355555555557,114.29
76.35,120.18,13.650000000000006,0.2382374428972261,17.485714285714288,17,1348.0,1348.0,0.005268,0.7127119999999987,15.143199999999998,113.06111111111115,120.18
75.88,117.08,14.120000000000005,0.2464404903815994,17.485714285714288,17,1348.0,1348.0,0.005288,0.7176959999999987,15.664666666666665,114.60111111111117,117.08
74.9,123.43,15.099999999999994,0.2635447170511437,17.485714285714288,17,1348.0,1348.0,0.005272,0.7226799999999987,16.193466666666666,115.96111111111115,123.43
73.79,122.97,16.209999999999994,0.2829178717482807,17.485714285714288,17,1348.0,1348.0,0.00526,0.7276639999999986,16.723066666666664,117.40488888888892,122.97
